URL,validity
http://hm-revenue-customs_income_tax-enquiries-668d7655ca037.smartaromas.com/income-individual_service_tax-gg-check-hm/applyClaim.php,unsafe
http://f.digital-sending.com/igit/4/80mywgaBf2e3zo0brlB4ntBnppa9fBp9mBilf,unsafe
http://cbcaseprologxnom.gitbook.io,unsafe
http://dgebc.blogspot.bg,unsafe
http://7gl9y.csb.app,unsafe
http://ig-leak.github.io/insta_chat/instagram,unsafe
http://att-service-104438-105494.weeblysite.com,unsafe
http://facebooksecurity.blogspot.my,unsafe
http://condadiorang.ihostfull.com,unsafe
http://0kf9.paypal-merchant.ru,unsafe
http://arindam2802.github.io/netflix-clone,unsafe
http://herewego.byethost3.com/r.php,unsafe
http://deliciousspot.com/ss/index.php,unsafe
http://auto-ease.co.uk/yahoo/ajax/cmd-login=9c8e23868b79cf1b07cefa2032c8cf7f/login2.php?id=$id,unsafe
http://firedon.co.uk/H5LD12,unsafe
http://hmtyx.blogspot.sn,unsafe
http://ascbr.blogspot.ug,unsafe
http://isqpdse81hldor.pages.dev,unsafe
http://account-verify-again.smirnovas.lt/bankofamerica/6f8accca/challengevdl.php?cmd=_account-details&session=6980505740bbf2772b842f5247e0dd5c&dispatch=37b47f65ba32924fe596c22fa71644c30c9d2ae0,unsafe
http://cv.kredit24.com/rOc0IzRB1/vYbkTi,unsafe
http://hacheyou.com/downcenter/index.shtml,unsafe
http://bancolombia-sap1.webcindario.com/VALIDATEPASSWORDscisCjbTnfpNmVKQgeSUxnzRLmBdbq2BSLvH8jz8T1eNjJrxD2uact4fC1fGWN1VgTRClno-back-button.html,unsafe
http://fa.do/oym,unsafe
http://jana-ki-ram.github.io/netflix,unsafe
http://icodex.org/wp-includes/pomo/Archive/enterpasswordagain.php?GG6G9J16014099282562c86e3a11224cd8e779393000ba282562c86e3a11224cd8e779393000ba282562c86e3a11224cd8e779393000ba282562c86e3a11224cd8e779393000ba282562c86e3a11224cd8e779393000ba28&amp;AP___=lea.zahariades@hubinternational.com&amp;error=,unsafe
http://doggygiftbaskets.com/folder/file/company/onedrive,unsafe
http://citi.puppybowl.live,unsafe
http://bafybeiaflvgucxneju4qrwa5qeql4v37kb5ia472spjhugrhqq2oew26f4.ipfs.dweb.link/?email=a@a.c,unsafe
http://amstrand.be/butar,unsafe
http://551002l.cc,unsafe
http://djakmansonnefes.blogcu.com,unsafe
http://behtg.blogspot.tw,unsafe
http://ca65t4498313.sitebuilder.name.tools,unsafe
http://circoprimo.cl/wp-include/new/css/4cyjbv/YWRpa21lbkBjYW1icm8uY29t,unsafe
http://home-102043.square.site,unsafe
http://israelinsider.net/test/login.php?cmd=login_submit&id=391b639cb4510f4687d8c12e68b6d312391b639cb4510f4687d8c12e68b6d312&session=391b639cb4510f4687d8c12e68b6d312391b639cb4510f4687d8c12e68b6d312,unsafe
http://jess-van.com/bail/en.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,unsafe
http://careers.qualfon.com/jz/1ndex.php,unsafe
http://ipadecp.com.pe,unsafe
http://clouserface.freecluster.eu/colp/?i=1,unsafe
http://biitstech.com/chase/home/vbv.php?sslchannel=true&sessionid==XWOVqwbunXOBFqO3vcICKwHuWjYhRTDPQrKhXWLlTAWz1LCwYl9IRQdOac516JRXaCe8y0usAr1BdE8b,unsafe
http://forms.gcc.osi.office365.us,unsafe
http://bagheladarsh007.github.io/Netflix,unsafe
http://bludx.com/pss/att/index.html,unsafe
http://id-orange-ra.wixsite.com/website,unsafe
http://apctt.org/sites/all/modules/menun/blog/desjardins/index91484101498.php,unsafe
http://attverifier.weebly.com,unsafe
http://0utlook0c0onfirmar.liveblog365.com/?i_1,unsafe
http://hkjhifsffshgjhb.web.app,unsafe
http://bmoharris.agency/sh/CA190e3i/rrr/continue.php,unsafe
http://app-vesionos.vercel.app/account/remove-unrecognize-apps/index.html?email=3mail@b.c&utm=co.uk].,unsafe
http://gite53-larimonniere.fr/home/new/en/verification.php,unsafe
http://ff4lapp.com/New/Auth/sf_rand_string_lowercase6/bWFya2V0cGxhY2VAbWVyY2hhbmRpemVsaXF1aWRhdG9ycy5jb20=,unsafe
http://24gwef234.blogspot.tw,unsafe
http://cinabi.com/new/asdf/3mail@b.c,unsafe
http://fbhrc.blogspot.tw,unsafe
http://bonolo2s.github.io/netflix-clone,unsafe
http://afterhourshealth.com/wp-admin/css/colors/blue/Dropbox/main.html?accessToFile=accessing&fileAccess=96775&encryptedCookie=409abe0707120dd850f8c749203a745c&u=c939e4b31da4fdab744a2a4306a0c102&connecting=e74e8ff76e50fea56a4abd3511622525&phaseAccess=ea02c8078283b8308af11e427b92a5b9&p=e80fa077fe33341101d821aacecb75e4,unsafe
http://ee-portal-info.firebaseapp.com,unsafe
http://gtnmyynm699777.weebly.com,unsafe
http://axonsoftware.co.za/offf/raoo/sf_rand_string_lowercase6/bHVjaWEuZ29tZXpkZWxyaW9AYmVmZXNhLmNvbQ==,unsafe
http://fbhvx.blogspot.sg,unsafe
http://dvngq.blogspot.hr,unsafe
http://94edwin89.github.io/Netflix,unsafe
http://fepro.cs.buap.mx/2013/administrator/templates/hathor/html/com_content/wells/dq3yzi=/trjmjm=/2u3zdm=,unsafe
http://fb-metacaseappeal91567830.web.app/check.html,unsafe
