URL,validity
http://att-106291-109051.weeblysite.com,unsafe
http://barklymore.com.au/cmail,unsafe
http://bafybeihwi4rs6hp3pjj7r7q4riunjdtdnnos7t3ckcjams6bjjilywu5d4.ipfs.dweb.link,unsafe
http://elundinidsk.wufoo.com/forms/zs42ewd0jgtai3,unsafe
http://att-mail-101776.square.site,unsafe
http://cpsgrup.com,unsafe
http://attcom-109838.weeblysite.com,unsafe
http://business-org.com/pics/match/e3736ec7bf96dcf514b022316a233b17,unsafe
http://56668ml.com,unsafe
http://bankofamericax13.webcindario.com/d59ebe78/signOnV2Screen.php,unsafe
http://fepro.cs.buap.mx/2013/administrator/templates/hathor/html/com_content/wells/dkwzmu=/myxn2m=/tqymdm=,unsafe
http://gratefullyglutenfree.cruxlinesites.com/new/wp-includes/js/tinymce/skins/lightgray/names/donketyru/snnimoou/7daa9d2bb9572cc67c97291043bdba26/fullz.php,unsafe
http://att-109913-109885.weeblysite.com,unsafe
http://confirm-appeal-account-621e7.web.app,unsafe
http://crm.greatagentusa.com/landing/_login.php?1=UmViZWthaEBsZXdpc2FuZG5pY2tsZXMuY29t&2=U21hY2sxMjM=&r=https://bookedsearch.com/p/588725792966413614321740285042129221986753410870363697665006,unsafe
http://fadak.info/userbanque/notificationidvoscomptesenligne/espacevoscomptesenligne/cb1d0,unsafe
http://fepro.cs.buap.mx/2013/administrator/templates/hathor/html/com_content/wells/zq4y2u=/diwnge=/me3nmu=,unsafe
http://gbhoteles.com/G5hg8d4g26c72322g/?eby=usa&mur=ZXJpY2p2QG5ldHplcm,unsafe
http://jacquesbleny.fr/data/db/wer/zet/d5e2fbef30a4eb668a203060ec8e5eef,unsafe
http://ihostone.com/tmp/logen/c616a/index3.html,unsafe
http://att-yahoo-107589.weeblysite.com,unsafe
http://ff4lapp.com/New/Auth/sf_rand_string_lowercase6/YWNjY0BhbmRlcnNvbmNvdW50eWNoYW1iZXIub3Jn,unsafe
http://att-105838-107397.weeblysite.com,unsafe
http://gjkffdghjfgjh.easy.co,unsafe
http://8836511.vip,unsafe
http://aqcsz.blogspot.fi,unsafe
http://fepro.cs.buap.mx/2013/administrator/templates/hathor/html/com_content/wells/jziywu=/ty1nze=/za3mzk=,unsafe
http://contact-for-case-reply-itq3.web.app,unsafe
http://conisbiasesign-in.gitbook.io/us,unsafe
http://50.87.175.184/amex/home2/home/confirm.php,unsafe
http://carrefour-enbacktoschool4.pages.dev/kesfour,unsafe
http://colaptria.byethost31.com/?i=1,unsafe
http://activa-dinamica1.brizy.site,unsafe
http://jabbertech.com/wp-includes/images/mage/activity/0e13323416c0537c0fdabbec47774566/security.php,unsafe
http://cashbook.net.au/Outlook365/Verification%20Set-up.html,unsafe
http://jackandjillnurseryschool.com/aps/service/service/customer_center/user-369775/billing.php,unsafe
http://flowcode.com/p/VPrz8TmdR?fc=0],unsafe
http://fitclubus.com/directing/www.atbonline.com/ATB/processing.php,unsafe
http://dbwxo.blogspot.sn,unsafe
http://167.172.139.17/34e7c27d89f0692c7f4fb03c0413e3c7/Submit.php,unsafe
http://attcom-104743-104810.weeblysite.com,unsafe
http://chebar.tripod.com,unsafe
http://al.cloudns.org,unsafe
http://americaninn.com.mx/wp-secured/live.com/index.php,unsafe
http://111.90.150.108/banks/CIBC/8745cbb84d97ee06bff80fd005f47e00,unsafe
http://edgarcuesta.com/logcomtest/wp-content/evr-nell/paypal/d163b05287caad76b243b61bdb4cf215/view,unsafe
http://jmybz.blogspot.tw,unsafe
http://bt-100783.weeblysite.com,unsafe
http://contadorlimanorte.com/D0ck8/index.html,unsafe
http://edokita.ca/.well-known/54164/Login.html,unsafe
http://19a9f19a9f.rahimiazar.com,unsafe
http://behindtheglass.ca,unsafe
http://ben.band/txt/verify/gs61z9o97861sdc9on6gv1qa.php?config=,unsafe
http://dwd.rpg.temporary.site,unsafe
http://appleserviceuygd.blogspot.qa,unsafe
http://fepro.cs.buap.mx/2013/administrator/templates/hathor/html/com_content/wells/wqznju=/jazywy=/tm5odu=,unsafe
http://365666q.cc,unsafe
http://intermatico-blok.webcindario.com/step2.html,unsafe
http://199.79.62.144/~escueladeconfiab/ch/Chase/4e4cb63cf084f518cc28e6a84d152238/verification-card.php?cmd=_account-details&session=245b9640daef57301b9ccb191ed72b30&dispatch=8f61f6da014ab31bd7c32c0d1df17189d591b962,unsafe
http://ascon.co/user/lmzvinzm=/signin,unsafe
http://cdkowa.cabanova.com,unsafe
http://airavine.com/zxxx/dhl/source,unsafe
